#bar	#beat	#offset	#dur	#count	#S0	#S1	#S2	#S3	#S4	#S5	#S6	#root	#key	#harm	#pitches
8	4.5	32.5	0.5	2	12	10	15	13	11	9	14	G	G	(I)	1c 1d 1g 1a
9	1	33	0.5	2	13	11	9	21	5	17	8	G	G	Ib	2d 1g 1b
9	1.5	33.5	0.5	2	9	14	12	17	8	13	11	G	G	(Ib)	1c 1d 1g 1b
9	2	34	0.5	2	12	17	8	20	4	16	7	G	G	Ib	1d 1g 2b
9	2.5	34.5	0.5	2	10	15	6	18	9	14	12	E	G	vi7	1d 1e 1g 1b
9	3	35	0.5	2	8	13	18	9	14	5	17	A	G	ii7	2c 1g 1a
9	3.5	35.5	0.5	2	11	9	21	5	17	8	13	A	G	(ii7)	2c 1f# 1a
9	4	36	0.5	2	12	17	8	20	4	16	7	G	G	Ib	1d 1g 2b
9	4.5	36.5	0.5	2	9	14	12	17	8	13	11	G	G	(Ib)	1c 1d 1g 1b
10	1	37	1	4	16	7	12	17	8	13	11	D	G	V;	2d 1g 1a
10	2	38	1	4	19	3	15	13	11	16	7	D	G	(V;)	2d 1f# 1a
10	4	40	1	4	15	13	11	16	7	19	3	B	G	Vb/vi	1d# 1f# 2b
11	1	41	0.5	2	7	19	3	15	13	11	16	E	G	vi	2e 1g 1b
11	1.5	41.5	0.5	2	7	12	10	15	13	11	16	E	G	(vi)	1c 1d 1e 1g
11	2	42	0.5	2	10	8	13	18	9	14	12	G	G	Ib	1c 2d 1g
11	2.5	42.5	0.5	2	13	11	9	21	5	17	8	G	G	(Ib)	2d 1g 1b
11	3	43	0.5	2	7	12	17	8	20	4	16	A	G	iib	2c 1e 1a
11	3.5	43.5	0.5	2	10	15	13	11	16	7	12	A	G	(iib)	1c 1e 1a 1b
11	4	44	0.5	2	13	18	9	14	12	10	8	E	G	Vb/ii	1e 1a 2b
11	4.5	44.5	0.5	2	9	21	5	17	8	13	11	E	G	(Vb/ii)	1e 1g# 2b
12	1	45	0.5	2	10	15	13	11	16	7	12	A	G	ii	1c 1e 1a 1b
12	1.5	45.5	0.25	1	10	15	13	11	16	7	12	A	G	(ii)	1c 1e 1a 1b
12	1.75	45.75	0.25	1	6	18	9	14	12	10	15	A	G	(ii)	1c 1e 1g# 1b
12	2	46	0.5	2	7	12	17	8	20	4	16	A	G	iib	2c 1e 1a
12	2.5	46.5	0.5	2	11	9	14	12	17	8	13	A	G	(iib)	1c 1d 1e 1a
12	3	47	0.5	2	11	16	7	12	17	8	13	E	G	VI;	2e 1a 1b
12	3.5	47.5	0.5	2	7	19	3	15	13	11	16	E	G	(VI;)	2e 1g# 1b
12	4	48	0.5	2	13	11	9	21	5	17	8	G	G	Vb/IV	2d 1g 1b
12	4.5	48.5	0.5	2	14	12	10	15	6	18	9	G	G	(Vb/IV)	1d 1f 1g 1b
13	1	49	0.5	2	3	15	13	11	16	7	19	C	G	IV	2c 1e 1g
13	1.5	49.5	0.5	2	4	16	14	12	10	8	20	C	G	(IV)	2c 2g
13	2	50	0.5	2	16	7	12	17	8	13	11	D	G	V	2d 1g 1a
13	2.5	50.5	0.5	2	19	3	15	13	11	16	7	D	G	(V)	2d 1f# 1a
13	3	51	0.5	2	11	16	7	19	3	15	13	G	G	I	1d 2g 1b
13	3.5	51.5	0.5	2	14	12	10	15	6	18	9	G	G	(I)	1d 1f# 1g 1b
13	4	52	1	4	4	16	7	12	17	8	20	C	G	IVb	1c 2e 1g
14	1	53	2	8	13	11	9	21	5	17	8	G	G	Ib;	2d 1g 1b
14	4	56	0.5	2	7	19	3	15	13	11	16	E	G	vi	2e 1g 1b
14	4.5	56.5	0.5	2	10	15	6	18	9	14	12	E	G	(vi)	1d 1e 1g 1b
15	1	57	0.5	2	7	12	17	8	20	4	16	A	G	iib	2c 1e 1a
15	1.5	57.5	0.5	2	15	6	18	9	14	12	10	D	G	V7d	1c 1d 1f# 1a
15	2	58	0.5	2	12	17	8	20	4	16	7	G	G	Ib	1d 1g 2b
15	2.5	58.5	0.25	1	7	19	3	15	13	11	16	E	G	vi	2e 1g 1b
15	2.75	58.75	0.25	1	10	15	6	18	9	14	12	E	G	(vi)	1d 1e 1g 1b
15	3	59	0.5	2	8	13	18	9	14	5	17	F#	G	viiob	2c 1g 1a
15	3.5	59.5	0.5	2	11	9	21	5	17	8	13	F#	G	(viiob)	2c 1f# 1a
15	4	60	0.5	2	12	17	8	20	4	16	7	G	G	Ib	1d 1g 2b
15	4.5	60.5	0.5	2	11	16	7	19	3	15	13	G	G	(Ib)	1d 2g 1b
16	1	61	0.5	2	9	14	12	10	15	6	18	A	G	ii7b	1c 1e 1g 1a
16	1.5	61.5	0.25	1	12	10	15	6	18	9	14	A	G	(ii7b)	1c 1e 1f# 1a
16	1.75	61.75	0.25	1	8	13	11	9	21	5	17	A	G	(ii7b)	1c 2e 1a
16	2	62	0.75	3	19	3	15	13	11	16	7	D	G	V	2d 1f# 1a
16	2.75	62.75	0.25	1	15	6	18	9	14	12	10	D	G	(V)	1c 1d 1f# 1a
16	3	63	1	4	11	16	7	19	3	15	13	G	G	I;	1d 2g 1b
